"surgery","Age","rectal_temperature","pulse","respiratory_rate","temp_extremities","peripheral_pulse","mucous_membranes","capillary_refill_time","pain","peristalsis","abdominal_distension","nasogastric_tube","nasogastric_reflux","rectal_examination","abdomen","packed_cell_volume","total_protein","outcome","surgical_lesion"
"no","adult",37.7,48,19.546774025974,"warm","normal","normal pink","<3","alert no pain","hypermotile","none","none","none","normal","normal",45,76,"lived","no"
"no","adult",38.8,50,20,"cool","normal","normal pink","<3","alert no pain","hypermotile","none","slight","none","decreased","normal",42,6.2,"lived","no"
"yes","adult",37.8,40,12,"normal","normal","normal pink","<3","alert no pain","normal","none","slight","none","normal","other",38,7,"lived","yes"
"yes","adult",38.2,72,18,"normal","normal","pale pink","<3","intermittent mild pain","hypomotile","slight","slight","none","absent","distended small intestine",35,6.4,"lived","yes"
"yes","adult",39.1,60,10,"normal","normal","normal pink","<3","depressed","hypomotile","none","none","none","absent","distended small intestine",40.14345,17.6727166666667,"lived","yes"
"yes","adult",37.8059133333333,76,28.0231666666667,"cool","reduced","pale pink","<3","intermittent severe pain","absent","severe","slight","none","absent","distended large intestine",48.5409666666666,60.4515266666667,"euthanized","yes"
"yes","adult",38,66,20,"normal","reduced","pale pink","<3","continuous severe pain","hypomotile","none","none","none","decreased","distended large intestine",46,46,"euthanized","yes"
"no","adult",38.0822192857143,44,24,"normal","normal","normal pink","<3","intermittent mild pain","hypomotile","none","slight","none","normal","normal",38.2396166666667,6.3,"lived","no"
"yes","adult",38.3,66,30,"warm","reduced","normal pink","<3","depressed","absent","moderate","significant",">1l","absent","distended large intestine",37,6,"lived","yes"
"yes","adult",38.6,48,12,"normal","normal","normal pink","<3","alert no pain","hypermotile","none","none","none","normal","normal",36,67,"lived","no"
"yes","adult",37.1,75,36,"cool","reduced","pale pink",">=3","intermittent severe pain","absent","slight","slight","<1l","absent","distended small intestine",48,7.4,"died","yes"
"no","adult",39.6,108,51,"cool","reduced","dark cyanotic",">=3","depressed","absent","moderate","none",">1l","decreased","distended large intestine",59,8,"lived","no"
"yes","adult",38.0479996969698,40,18.8763714285714,"warm","normal","normal pink","<3","alert no pain","hypomotile","none","none","none","normal","distended large intestine",39,56,"lived","yes"
"no","adult",37.5,44,22.0683523809524,"normal","normal","normal pink","<3","intermittent mild pain","hypomotile","slight","slight","none","decreased","firm feces in large intestine",45,5.8,"lived","no"
"yes","adult",37.7,56,28.0624,"normal","normal","pale pink","<3","intermittent severe pain","hypomotile","none","slight","none","normal","distended large intestine",44.9350928571429,9.20430636363637,"died","yes"
"yes","adult",38.3,72,30,"cold","reduced","pale pink",">=3","intermittent mild pain","hypomotile","moderate","slight","none","decreased","distended large intestine",43,7,"lived","yes"
"yes","adult",37.917673030303,36,12,"normal","normal","normal pink","<3","alert no pain","normal","none","none","none","normal","distended large intestine",44,13.5334483333333,"lived","yes"
"no","young",38,92,28,"normal","normal","bright pink","<3","alert no pain","hypomotile","slight","significant","none","normal","normal",37,6.1,"lived","no"
"yes","adult",37.8,72,31.8669,"cool","reduced","pale pink","<3","continuous severe pain","hypomotile","none","slight","none","normal","normal",56,80,"lived","yes"
"no","adult",38.5,60,26.2224380952381,"warm","increased","normal pink","<3","alert no pain","normal","slight","slight","none","normal","normal",44,7.7,"lived","no"
"no","adult",37.9,40,24,"normal","normal","normal pink","<3","depressed","hypomotile","none","slight","none","decreased","firm feces in large intestine",40,5.7,"lived","yes"
"no","adult",37.6,88,36,"cool","normal","normal pink","<3","intermittent mild pain","hypomotile","slight","none","<1l","absent","distended small intestine",44,6,"died","yes"
"yes","adult",37.9324333333333,100,30,"cool","reduced","pale cyanotic",">=3","continuous severe pain","absent","severe","significant","<1l","absent","distended small intestine",52,6.6,"lived","yes"
"no","adult",37.6,48,20,"cool","normal","pale cyanotic","<3","alert no pain","hypermotile","moderate","slight","none","normal","normal",37,5.5,"euthanized","yes"
"yes","adult",38,90,30,"cold","reduced","pale cyanotic",">=3","continuous severe pain","absent","severe","significant","<1l","absent","distended large intestine",55,6.1,"died","yes"
"yes","adult",39.3,100,51,"cold","absent","dark cyanotic","<3","depressed","absent","none","none","<1l","absent","distended small intestine",66,13,"euthanized","yes"
"no","adult",37.9893055555556,112,24,"cool","reduced","pale cyanotic",">=3","continuous severe pain","absent","slight","none","none","absent","distended large intestine",40,5.3,"lived","no"
"no","adult",37,60,20,"cool","normal","pale pink","<3","intermittent mild pain","hypomotile","moderate","slight",">1l","absent","distended small intestine",43,7.6,"euthanized","yes"
"yes","adult",38.1542166666667,100,30.2833666666667,"cool","reduced","pale cyanotic",">=3","intermittent severe pain","absent","severe","slight","none","absent","distended large intestine",68,64,"lived","yes"
"yes","adult",37.7442844444445,36,32,"normal","normal","pale cyanotic","<3","continuous severe pain","hypomotile","moderate","slight","<1l","absent","distended small intestine",41,5.9,"died","yes"
"yes","adult",38.7,34,30,"warm","normal","pale pink","<3","depressed","hypomotile","slight","none","none","normal","distended large intestine",33,69,"euthanized","yes"
"yes","adult",37.8,48,12,"cool","normal","normal pink","<3","depressed","hypomotile","slight","none","none","normal","firm feces in large intestine",37,5.5,"lived","no"
"yes","adult",38.4,104,40,"normal","normal","pale pink","<3","depressed","absent","slight","slight","<1l","absent","distended small intestine",55,8.5,"lived","yes"
"no","adult",38,44,12,"warm","normal","pale pink","<3","intermittent mild pain","absent","moderate","none",">1l","normal","distended small intestine",33,6.5,"died","yes"
"yes","young",38.8,150,50,"normal","reduced","dark cyanotic",">=3","continuous severe pain","hypomotile","slight","none","none","absent","distended large intestine",50,6.2,"died","yes"
"no","adult",37.5,44,10,"cool","normal","normal pink","<3","intermittent mild pain","hypermotile","slight","slight","none","decreased","firm feces in large intestine",43,51,"lived","no"
"yes","adult",37.7,55,28,"warm","normal","bright pink","<3","depressed","hypomotile","moderate","slight","<1l","absent","distended large intestine",43.0271111111111,10.5656890476191,"lived","yes"
"no","adult",38.1097966666667,96,29.8392,"cool","reduced","pale pink",">=3","continuous severe pain","absent","severe","none",">1l","absent","distended large intestine",60,9.32294333333334,"died","yes"
"no","adult",38.5,60,40,"cool","normal","bright pink","<3","depressed","hypermotile","slight","slight","none","decreased","other",49,59,"lived","no"
"yes","adult",38,83.9538666666666,24,"cool","reduced","dark cyanotic",">=3","continuous severe pain","hypomotile","severe","none","none","absent","distended large intestine",68,7.8,"died","yes"
"yes","adult",38.1,84,44,"cold","reduced","pale cyanotic",">=3","continuous severe pain","hypomotile","none","none","<1l","absent","distended small intestine",60,6.8,"died","yes"
"no","adult",39.1,72,52,"warm","normal","bright pink","<3","depressed","hypermotile","slight","none","none","absent","distended small intestine",50,7.8,"lived","yes"
"yes","young",38.2,78,60,"cold","absent","dark cyanotic",">=3","intermittent mild pain","hypomotile","moderate","none",">1l","normal","distended large intestine",59,5.8,"died","yes"
"yes","adult",38.5,60,18.7410245421245,"normal","normal","normal pink","<3","depressed","hypermotile","none","none","none","normal","distended large intestine",33,53,"lived","yes"
"yes","young",38.8,184,84,"normal","reduced","normal pink","<3","intermittent severe pain","hypermotile","moderate","none",">1l","increased","distended large intestine",33,3.3,"died","yes"
"yes","adult",38,108,60,"warm","reduced","pale cyanotic","<3","intermittent severe pain","hypomotile","moderate","slight",">1l","decreased","distended small intestine",53.1452238095238,9.44909666666665,"lived","yes"
"no","adult",37.8,60,42,"cool","normal","pale pink","<3","intermittent mild pain","hypomotile","none","slight","none","decreased","other",44.3388333333333,10.9110766666667,"lived","no"
"no","adult",38,42,12,"cool","normal","pale pink","<3","alert no pain","hypermotile","none","none","none","normal","other",37,5.8,"lived","no"
"no","adult",38.4,54,24,"normal","normal","normal pink","<3","alert no pain","hypomotile","none","slight","none","decreased","other",49,7.2,"lived","no"
"no","adult",37.5,40,32,"cool","normal","pale pink","<3","intermittent mild pain","normal","moderate","slight","none","normal","distended large intestine",32,6.4,"lived","yes"
"yes","adult",37.5,60,50,"cool","reduced","normal pink","<3","intermittent mild pain","hypomotile","slight","slight",">1l","decreased","distended small intestine",35,6.5,"died","yes"
"yes","adult",38.5056033333333,70,16,"cool","absent","bright red",">=3","depressed","hypomotile","slight","slight","none","absent","distended large intestine",60,7.5,"died","yes"
"yes","adult",37.8,60,24,"normal","reduced","pale pink",">=3","continuous severe pain","absent","severe","slight","<1l","absent","distended large intestine",52,75,"euthanized","yes"
"yes","young",38.0914700000001,106.457233333333,52.9505666666667,"normal","reduced","bright pink","<3","intermittent mild pain","hypomotile","moderate","slight","none","absent","distended small intestine",45,6.5,"lived","yes"
"no","adult",37.5,44,20,"normal","normal","pale pink","<3","intermittent mild pain","hypermotile","none","none","none","normal","normal",35,7.2,"lived","no"
"yes","adult",38.07136,52,28,"cool","reduced","pale cyanotic","<3","intermittent mild pain","absent","moderate","slight","none","absent","distended small intestine",37,8.1,"lived","yes"
"yes","adult",37.3,40,19.8996666666667,"normal","reduced","normal pink","<3","depressed","hypomotile","slight","significant","none","decreased","distended large intestine",36,54.1912828571428,"lived","yes"
"no","adult",38.08579,84,36,"cool","normal","pale pink","<3","intermittent mild pain","hypomotile","none","slight","none","decreased","other",44,8.5,"lived","yes"
"yes","adult",38.07221,60,30,"cool","reduced","pale cyanotic",">=3","continuous severe pain","absent","severe","none","none","absent","distended large intestine",45,70,"lived","yes"
"no","young",38.4972966666667,100,44,"warm","normal","normal pink","<3","intermittent severe pain","hypermotile","none","slight","none","normal","normal",37,4.7,"lived","no"
"yes","young",38.6,160,20,"cool","reduced","bright red","<3","intermittent mild pain","hypomotile","severe","significant","none","absent","distended large intestine",38,11.47038,"died","yes"
"no","adult",38,44,12,"cool","normal","normal pink","<3","alert no pain","hypermotile","slight","none","none","normal","normal",42,64,"lived","no"
"yes","adult",39.7,100,30,"cool","reduced","dark cyanotic",">=3","intermittent severe pain","absent","moderate","none","<1l","absent","distended large intestine",65,75,"euthanized","yes"
"yes","adult",38.1455033333334,65.3859222222222,26.6405619047619,"cool","reduced","pale pink","<3","intermittent severe pain","absent","moderate","none","none","decreased","distended large intestine",35,58,"lived","yes"
"no","adult",38,52,16,"cool","normal","normal pink","<3","depressed","hypomotile","slight","none","<1l","normal","normal",53,86,"lived","yes"
"no","adult",37.8,48,16,"normal","normal","normal pink","<3","alert no pain","hypermotile","none","slight","none","absent","firm feces in large intestine",43,7.5,"lived","no"
"yes","adult",38.3,60,16,"cool","normal","normal pink","<3","depressed","hypermotile","none","slight",">1l","normal","distended small intestine",30,6,"lived","yes"
"yes","adult",38.1,70,22,"cool","normal","pale pink","<3","continuous severe pain","hypomotile","moderate","none","none","absent","distended large intestine",36,65,"euthanized","yes"
"no","adult",38,40,25,"cool","normal","normal pink","<3","intermittent severe pain","hypomotile","slight","none","none","absent","distended large intestine",37,69,"lived","no"
"no","young",39.5,84,30,"warm","normal","normal pink","<3","intermittent severe pain","hypermotile","none","none","none","normal","normal",28,5,"lived","no"
"yes","adult",38.2,40,16,"cool","reduced","normal pink","<3","alert no pain","hypomotile","slight","none","none","normal","normal",34,66,"lived","no"
"no","adult",38.3207133333333,80,32,"cool","reduced","bright pink","<3","depressed","hypomotile","moderate","slight","none","decreased","distended large intestine",50,80,"lived","yes"
"no","adult",37.9,54,42,"warm","normal","bright red","<3","intermittent mild pain","hypermotile","none","slight","none","normal","other",47,54,"lived","no"
"yes","adult",39.2,88,20,"cool","reduced","pale cyanotic","<3","intermittent mild pain","absent","slight","none","<1l","absent","other",50,85,"euthanized","no"
"no","adult",38.3,40,24,"normal","normal","pale pink","<3","intermittent mild pain","hypomotile","none","slight","none","normal","normal",33,6.7,"lived","no"
"no","adult",38.4,48,16,"warm","normal","normal pink","<3","alert no pain","hypomotile","slight","slight","none","normal","other",39,6.5,"lived","no"
"yes","adult",38.5,66,24,"normal","normal","normal pink","<3","intermittent mild pain","hypomotile","none","slight","none","absent","distended large intestine",40,6.7,"lived","yes"
"yes","young",38.2,124,88,"normal","reduced","bright pink","<3","depressed","hypomotile","severe","slight","none","absent","distended large intestine",47,8,"lived","yes"
"yes","adult",38.1,72,30,"cool","reduced","pale pink","<3","intermittent severe pain","absent","moderate","slight","none","decreased","distended large intestine",37,56,"lived","yes"
"no","adult",38.7,48,24,"normal","normal","normal pink","<3","alert no pain","hypermotile","none","none","none","normal","normal",34,63,"lived","no"
"no","adult",40.3,114,36,"cool","reduced","normal pink",">=3","depressed","hypomotile","moderate","slight","none","normal","distended large intestine",57,8.1,"euthanized","yes"
"no","adult",38.2241193939394,52,16,"normal","normal","pale pink","<3","alert no pain","hypomotile","none","slight","<1l","normal","other",55,7.2,"lived","no"
"no","adult",39.5,92,28,"cool","reduced","dark cyanotic","<3","continuous severe pain","absent","none","none","<1l","absent","distended large intestine",72,6.4,"died","no"
"yes","adult",37.7,44,28,"cool","absent","pale pink",">=3","continuous severe pain","absent","severe","none","none","decreased","distended large intestine",45,70,"lived","yes"
"yes","young",38.1,136,48,"cool","reduced","pale pink","<3","continuous severe pain","hypermotile","moderate","slight",">1l","increased","distended small intestine",33,4.9,"died","yes"
"no","adult",36.9,50,40,"warm","reduced","pale pink","<3","alert no pain","hypomotile","slight","significant","none","normal","distended large intestine",37.5,6.5,"lived","no"
"yes","adult",36.4,98,35,"cool","reduced","pale cyanotic","<3","intermittent severe pain","hypomotile","slight","slight","<1l","absent","distended small intestine",47,6.4,"died","yes"
"yes","adult",38.5,90,31.6362666666667,"normal","normal","pale pink","<3","intermittent mild pain","hypomotile","moderate","slight","<1l","absent","distended large intestine",47,79,"lived","yes"
"no","adult",38.3,42,10,"normal","normal","normal pink","<3","alert no pain","hypermotile","none","none","none","normal","normal",38,61,"lived","no"
"yes","adult",38.2167333333333,60,40,"cool","normal","normal pink","<3","intermittent mild pain","absent","none","significant",">1l","absent","distended large intestine",42,72,"lived","yes"
"yes","adult",37.8,30,12,"normal","normal","normal pink","<3","intermittent mild pain","hypomotile","none","slight","none","normal","distended large intestine",41.6387833333333,10.6894863636364,"died","yes"
"yes","young",38.1,100,80,"cool","normal","bright pink","<3","intermittent mild pain","absent","none","slight",">1l","normal","distended small intestine",36,5.7,"lived","yes"
"yes","adult",38.2,60,30,"normal","normal","pale pink","<3","intermittent mild pain","hypomotile","none","slight","none","decreased","other",48,66,"lived","yes"
"yes","adult",38.6,42,34,"warm","normal","pale cyanotic","<3","depressed","hypomotile","none","slight","none","normal","distended small intestine",48,7.2,"lived","yes"
"no","adult",38.4,54,24,"normal","normal","normal pink","<3","alert no pain","hypomotile","none","slight","none","decreased","other",49,7.2,"lived","no"
"yes","adult",37.2,40,20,"normal","normal","pale pink","<3","depressed","hypomotile","slight","none","none","absent","normal",36,62,"euthanized","no"
"yes","young",38.8,124,36,"cool","normal","bright pink","<3","depressed","hypomotile","severe","none","none","absent","distended small intestine",50,7.6,"died","yes"
"yes","adult",38.4622866666667,66.0284,22.8772333333333,"cool","normal","pale pink","<3","intermittent severe pain","absent","slight","slight","none","absent","distended large intestine",24,6.7,"lived","yes"
"yes","adult",37.4,84,36,"normal","reduced","pale pink",">=3","intermittent mild pain","hypomotile","slight","slight","<1l","absent","distended large intestine",52.3411619047619,9.07614333333332,"died","yes"
"no","adult",38,56,28.7478,"normal","increased","pale pink","<3","alert no pain","hypermotile","none","none","none","normal","normal",42,71,"lived","no"
"yes","adult",38.2,64,28,"normal","normal","normal pink","<3","intermittent mild pain","hypermotile","none","slight","none","absent","distended small intestine",49,8.6,"lived","yes"
"yes","adult",39.4,120,48,"cool","reduced","bright red","<3","depressed","hypomotile","moderate","none","<1l","absent","distended large intestine",56,64,"euthanized","no"
"yes","adult",38.1,52,24,"normal","normal","bright red","<3","intermittent severe pain","hypomotile","none","slight","<1l","normal","distended small intestine",54,7.5,"died","yes"
"no","adult",37.1,114,40,"cool","reduced","pale pink",">=3","depressed","normal","none","slight","none","absent","firm feces in large intestine",32,10.88785,"lived","no"
"no","adult",38.9,44,14,"cool","normal","normal pink","<3","depressed","hypomotile","slight","none","none","normal","other",33,64,"lived","no"
"yes","adult",39,120,40.1888,"cold","reduced","bright red",">=3","depressed","absent","moderate","slight","<1l","absent","distended small intestine",65,8.2,"lived","no"
"yes","adult",38.5,86,31.0469,"normal","normal","pale pink","<3","intermittent severe pain","absent","moderate","slight","none","decreased","distended large intestine",45,7.4,"died","yes"
"no","adult",38,48,20,"cool","reduced","pale cyanotic","<3","alert no pain","absent","slight","slight","none","absent","other",49,8.3,"lived","no"
"no","adult",37.9,45,36,"cool","reduced","pale pink",">=3","depressed","hypomotile","none","slight","none","decreased","distended large intestine",33,5.7,"lived","yes"
"yes","adult",38.1125933333334,88,40,"cool","reduced","pale cyanotic",">=3","continuous severe pain","absent","moderate","significant","<1l","absent","distended large intestine",50,7.7,"died","yes"
"yes","adult",38.1,66,12,"cool","reduced","bright red","<3","intermittent mild pain","hypomotile","none","slight","none","increased","distended large intestine",44,6,"lived","yes"
"no","adult",37.5,48,24,"cool","normal","normal pink","<3","depressed","hypermotile","none","none","none","decreased","other",43,6,"lived","no"
"yes","adult",38.5,104,40,"cool","reduced","pale cyanotic","<3","intermittent severe pain","hypomotile","severe","slight","<1l","absent","distended small intestine",54.6078238095238,11.2392333333333,"lived","yes"
"no","adult",38.2,60,24,"cool","normal","pale pink",">=3","intermittent mild pain","hypomotile","slight","significant","<1l","absent","distended small intestine",53,7.5,"lived","no"
